Country, Height 
Afghanistan,246
 Albania,279
 Algeria,886
 Andorra,262
 Angola,476
 Antigua and Barbuda,70
 Argentina,771
 Armenia,278
 Australia,1058
 Austria,722
 Azerbaijan,689
 Bahamas,305
 Bahrain,885
 Bangladesh,670
 Barbados,128
 Belarus,436
 Belgium,492
 Belize,141
 Benin,187
 Bhutan,72
 Bolivia,492
 Bosnia and Herzegovina,466
 Botswana,295
 Brazil,628
 Brunei,394
 Bulgaria,413
 Burkina Faso,141
 Cambodia,614
 Cameroon,295
 Canada,978
 Central African Republic,141
 Chad,230
 Chile,984
 China,2073
 Colombia,853
 Congo,348
 Democratic Republic of the Congo,289
 Costa Rica,332
 Croatia,338
 Cuba,425
 Cyprus,246
 Czech Republic,364
 Denmark,394
 Djibouti,118
 Dominican Republic,561
 Ecuador,448
 Egypt,469
 El Salvador,341
 Equatorial Guinea,190
 Eritrea,118
 Estonia,406
 Ethiopia,386
 Fiji,213
 Finland,295
 France,758
 Gabon,108
 Georgia,656
 Germany,849
 Gambia, 115
 Ghana,233
 Greece,338
 Guatemala,331
 Guinea,157
 Guyana,105
 Haiti,161
 Honduras,402
 Hong Kong,1588
 Hungary,328
 Iceland,249
 India,1050
 Indonesia,947
 Iran,533
 Iraq,509
 Ireland,233
 Israel,782
 Italy,714
 Ivory Coast,518
 Jamaica,197
 Japan,984
 Jordan,617
 Kazakhstan,689
 Kenya,656
 Kuwait,1354
 Kyrgyzstan,184
 Laos,213
 Latvia,427
 Lebanon,640
 Lesotho,118
 Liberia,118
 Libya,472
 Liechtenstein,79
 Lithuania,423
 Luxembourg,351
 Macedonia,453
 Madagascar,410
 Malawi,118
 Malaysia,1483
 Maldives,174
 Mali,262
 Malta,320
 Mauritania,138
 Mauritius,407
 Mexico,917
 Moldova,299
 Monaco,558
 Mongolia,394
 Montenegro,141
 Morocco,690
 Mozambique,427
 Myanmar,400
 Namibia,328
 Netherlands,541
 New Zealand,558
 Nicaragua,200
 Niger,157
 Nigeria,525
 North Korea,1083
 Norway,384
 Oman,174
 Pakistan,896
 Palau,82
 Panama,932
 Papua New Guinea,295
 Paraguay,476
 Peru,460
 Philippines,1043
 Poland,757
 Portugal,394
 Qatar,984
 Romania,449
 Russia,1516
 Rwanda,295
 Saint Lucia,82
 Samoa,112
 San Marino,129
 Saudi Arabia,1972
 Senegal,250
 Serbia,377
 Sierra Leone,210
 Singapore,951
 Slovakia,366
 Slovenia,292
 South Africa,730
 South Korea,1823
 Spain,817
 Sri Lanka,787
 Sudan,427
 Suriname,144
 Swaziland,118
 Sweden,623
  Switzerland,584
 Syria,394
 Taiwan,1667
 Tajikistan,138
 Tanzania,501
 Thailand,1031
 Togo,335
 Tonga,59
 Trinidad and Tobago,394
 Tunisia,315
 Turkey,961
 Turkmenistan,350
 Uganda,295
 Ukraine,533
 United Arab Emirates,2717
 United Kingdom,1016
 United States,1776
 Uruguay,525
 Uzbekistan,354
 Vanuatu,71
  Vatican City,448
 Venezuela,861
 Vietnam,1513
 Yemen,330
 Zambia,295
 Zimbabwe,394
